g_piotii_group_1747	V1394712	82.574	1865	258	40	13	1836	25	1863	0.0	1581
g_piotii_group_1750	V1482908	97.865	843	6	2	1	831	37	879	0.0	1447
g_piotii_group_1765	V1157842	98.052	1899	28	1	1	1890	1	1899	0.0	3293
g_piotii_group_1770	V1116482	95.389	1171	39	6	91	1249	58	1225	0.0	1849
g_piotii_group_1770	V1116482	94.455	1010	37	7	1252	2259	1276	2268	0.0	1537
g_piotii_group_1771	V1058565	98.996	498	5	0	1	498	1	498	0.0	893
g_piotii_group_1773	V1199796	97.328	973	26	0	1	973	1	973	0.0	1653
g_piotii_group_1775	V1011150	77.360	1038	199	30	814	1833	805	1824	2.53e-165	582
g_piotii_group_1783	V1138953	91.729	133	9	2	1660	1791	1807	1938	2.93e-45	183
g_piotii_group_1789	V1239565	80.000	675	121	13	1	668	1	668	3.39e-136	486
g_piotii_group_1789	V1239565	73.295	352	87	6	1789	2135	1468	1817	1.10e-26	122
g_piotii_group_1798	V1010637	81.895	591	107	0	31	621	109	699	8.73e-141	499
g_piotii_group_1810	V1056561	94.187	929	32	6	1	927	1	909	0.0	1397
g_piotii_group_1811	V1069380	85.714	518	64	9	937	1449	937	1449	4.37e-152	538
g_piotii_group_1833	V1728016	96.239	1170	32	2	1	1158	1	1170	0.0	1906
g_piotii_group_1842	V1379992	97.068	1944	57	0	1	1944	1	1944	0.0	3275
g_piotii_group_1886	V1436564	79.310	232	38	8	1	227	58	284	1.49e-36	154
g_piotii_group_1894	V1482657	97.297	1221	15	1	1	1203	1	1221	0.0	2056
g_piotii_group_1912	V1723819	96.815	1099	33	2	1	1098	1	1098	0.0	1834
g_piotii_smc_3	V1612709	89.378	1205	115	7	1	1197	22	1221	0.0	1504
g_piotii_group_1967	V1168284	95.522	804	30	4	1	801	4	804	0.0	1280
g_piotii_group_1998	V1104589	82.324	4803	715	94	118	4850	118	4856	0.0	4043
g_piotii_group_1998	V1104589	85.835	473	53	9	5879	6341	5921	6389	7.66e-137	490
g_piotii_group_1998	V1104589	72.802	853	187	24	7532	8381	7625	8435	5.09e-64	248
g_piotii_group_2012	V1010635	80.035	1147	223	6	90	1233	33	1176	0.0	845
g_piotii_group_2050	V1199920	96.255	1629	61	0	1	1629	1	1629	0.0	2671
g_piotii_group_2120	V1037578	95.333	300	14	0	1	300	157	456	1.88e-134	477
g_piotii_group_2227	V1268332	92.333	1826	126	9	1	1813	1	1825	0.0	2584
g_piotii_group_2227	V1268332	81.047	554	81	16	2751	3295	2772	3310	5.91e-116	420
g_piotii_group_2227	V1268332	82.192	146	26	0	4048	4193	2881	3026	1.44e-27	126
g_piotii_group_2322	V1724259	98.972	1264	13	0	121	1384	1	1264	0.0	2263
